date,year,day,month,week,product,color,quantity,salesprice
1373932800,2013,16,7,29,TANK,169,1,7.60
1373932800,2013,16,7,29,TANK,961,1,7.60
1373932800,2013,16,7,29,TANK,169,1,7.60
1373932800,2013,16,7,29,TANK,152,1,7.60
1374019200,2013,17,7,29,TANK,152,1,7.60
1375056000,2013,29,7,31,TANK,169,1,15.20
1375228800,2013,31,7,31,TANK,961,1,10.49
1376611200,2013,16,8,33,TANK,152,1,7.60
1376611200,2013,16,8,33,TANK,152,1,7.60
1376611200,2013,16,8,33,TANK,152,1,7.60
1376870400,2013,19,8,34,TANK,169,1,7.60
1376870400,2013,19,8,34,TANK,169,1,7.60
1376870400,2013,19,8,34,TANK,152,1,7.60
1376870400,2013,19,8,34,TANK,961,1,7.60
1376870400,2013,19,8,34,TANK,961,1,7.60
1376870400,2013,19,8,34,TANK,961,1,7.60
1376870400,2013,19,8,34,TANK,961,1,7.60
1376870400,2013,19,8,34,TANK,152,1,7.60
1379894400,2013,23,9,39,TANK,152,1,9.12
1380672000,2013,2,10,40,TANK,152,1,10.64
1389225600,2014,9,1,2,TANK,169,1,15.20
1392768000,2014,19,2,8,TANK,152,1,15.20
1392768000,2014,19,2,8,TANK,169,1,15.20
1393200000,2014,24,2,9,TANK,169,1,9.12
1393200000,2014,24,2,9,TANK,169,1,15.20
1421366400,2015,16,1,3,TANK,169,1,15.20
1341705600,2012,8,7,28,TANK,169,2,38.00
1343433600,2012,28,7,30,TANK,169,1,38.00
1347408000,2012,12,9,37,TANK,152,1,38.00
1347494400,2012,13,9,37,TANK,169,1,38.00
1348617600,2012,26,9,39,TANK,152,1,38.00
1348617600,2012,26,9,39,TANK,888,1,38.00
1350864000,2012,22,10,43,TANK,169,1,38.00
1350950400,2012,23,10,43,TANK,888,1,28.50
1352332800,2012,8,11,45,TANK,888,1,26.60
1353369600,2012,20,11,47,TANK,169,1,26.60
1354060800,2012,28,11,48,TANK,169,1,19.00
1356307200,2012,24,12,52,TANK,888,1,28.50
1357171200,2013,3,1,1,TANK,152,1,26.60
1360627200,2013,12,2,7,TANK,888,1,26.60
1361923200,2013,27,2,9,TANK,169,1,11.40
1362441600,2013,5,3,10,TANK,169,1,28.50
1362960000,2013,11,3,11,TANK,169,1,28.50
1365552000,2013,10,4,15,TANK,888,1,17.10
1365724800,2013,12,4,15,TANK,169,1,28.50
1366243200,2013,18,4,16,TANK,169,1,19.95
1367193600,2013,29,4,18,TANK,888,1,19.95
1368057600,2013,9,5,19,TANK,152,1,17.10
1368057600,2013,9,5,19,TANK,888,1,17.10
1368403200,2013,13,5,20,TANK,888,1,17.10
1372809600,2013,3,7,27,TANK,152,1,19.95
1373846400,2013,15,7,29,TANK,169,1,7.60
1373932800,2013,16,7,29,TANK,169,1,7.60
1375228800,2013,31,7,31,TANK,888,2,10.49
1376611200,2013,16,8,33,TANK,152,1,7.60
1376870400,2013,19,8,34,TANK,888,1,7.60
1376870400,2013,19,8,34,TANK,888,1,7.60
1376870400,2013,19,8,34,TANK,152,1,7.60
1376870400,2013,19,8,34,TANK,888,1,7.60
1376870400,2013,19,8,34,TANK,888,1,7.60
1377475200,2013,26,8,35,TANK,152,1,15.20
1378857600,2013,11,9,37,TANK,152,2,15.20
1379548800,2013,19,9,38,TANK,152,1,8.99
1379894400,2013,23,9,39,TANK,152,1,9.12
1379894400,2013,23,9,39,TANK,152,2,9.12
1379894400,2013,23,9,39,TANK,888,1,9.12
1393200000,2014,24,2,9,TANK,888,1,9.12
1393200000,2014,24,2,9,TANK,888,1,9.12
1394668800,2014,13,3,11,TANK,169,1,15.20
1397433600,2014,14,4,16,TANK,888,1,9.12
1403049600,2014,18,6,25,TANK,888,1,9.12
1328659200,2012,8,2,6,TANK,960,1,26.00
1329091200,2012,13,2,7,TANK,648,1,20.80
1329091200,2012,13,2,7,TANK,960,1,20.80
1329350400,2012,16,2,7,TANK,648,1,20.80
1330560000,2012,1,3,9,TANK,010,1,26.00
1330560000,2012,1,3,9,TANK,648,1,26.00
1330560000,2012,1,3,9,TANK,874,1,26.00
1330560000,2012,1,3,9,TANK,960,1,26.00
1330905600,2012,5,3,10,TANK,648,1,26.00
1331683200,2012,14,3,11,TANK,648,1,26.00
1332201600,2012,20,3,12,TANK,648,1,26.00
1332547200,2012,24,3,12,TANK,874,1,26.00
1332892800,2012,28,3,13,TANK,010,1,26.00
1332892800,2012,28,3,13,TANK,648,1,26.00
1332892800,2012,28,3,13,TANK,960,1,26.00
1332892800,2012,28,3,13,TANK,874,1,26.00
1332892800,2012,28,3,13,TANK,960,1,26.00
1333670400,2012,6,4,14,TANK,960,1,20.80
1333843200,2012,8,4,15,TANK,874,1,20.80
1334620800,2012,17,4,16,TANK,010,1,20.80
1334620800,2012,17,4,16,TANK,010,1,20.80
1334620800,2012,17,4,16,TANK,648,1,20.80
1336003200,2012,3,5,18,TANK,874,1,18.20
1336694400,2012,11,5,19,TANK,010,1,26.00
1336694400,2012,11,5,19,TANK,648,1,26.00
1337212800,2012,17,5,20,TANK,648,1,26.00
1339027200,2012,7,6,23,TANK,010,2,26.00
1339718400,2012,15,6,24,TANK,010,1,20.80
1339718400,2012,15,6,24,TANK,874,1,20.80
1339718400,2012,15,6,24,TANK,960,1,20.80
1339891200,2012,17,6,25,TANK,874,1,20.80
1340582400,2012,25,6,26,TANK,010,2,26.00
1341705600,2012,8,7,28,TANK,874,1,26.00
1342051200,2012,12,7,28,TANK,874,1,26.00
1342483200,2012,17,7,29,TANK,960,1,26.00
1342656000,2012,19,7,29,TANK,874,1,26.00
1343174400,2012,25,7,30,TANK,010,1,26.00
1343174400,2012,25,7,30,TANK,874,1,26.00
1343347200,2012,27,7,30,TANK,010,1,26.00
1343520000,2012,29,7,31,TANK,010,1,26.00
1344124800,2012,5,8,32,TANK,010,1,26.00
1346284800,2012,30,8,35,TANK,874,1,26.00
1346803200,2012,5,9,36,TANK,010,2,26.00
1347408000,2012,12,9,37,TANK,010,1,26.00
1347494400,2012,13,9,37,TANK,874,1,26.00
1348444800,2012,24,9,39,TANK,874,1,26.00
1349049600,2012,1,10,40,TANK,010,1,26.00
1349049600,2012,1,10,40,TANK,874,1,26.00
1349913600,2012,11,10,41,TANK,874,1,26.00
1352332800,2012,8,11,45,TANK,874,1,18.20
1353888000,2012,26,11,48,TANK,010,1,13.00
1353974400,2012,27,11,48,TANK,010,1,13.00
1353974400,2012,27,11,48,TANK,874,1,13.00
1354060800,2012,28,11,48,TANK,874,1,13.00
1354838400,2012,7,12,49,TANK,874,1,26.00
1355097600,2012,10,12,50,TANK,874,1,26.00
1357257600,2013,4,1,1,TANK,010,1,18.20
1359331200,2013,28,1,5,TANK,874,1,18.20
1359417600,2013,29,1,5,TANK,874,1,18.20
1359417600,2013,29,1,5,TANK,010,1,18.20
1359417600,2013,29,1,5,TANK,874,1,18.20
1360281600,2013,8,2,6,TANK,874,1,15.60
1360627200,2013,12,2,7,TANK,010,1,18.20
1360627200,2013,12,2,7,TANK,874,1,18.20
1361404800,2013,21,2,8,TANK,010,1,18.20
1361923200,2013,27,2,9,TANK,010,1,7.80
1362009600,2013,28,2,9,TANK,010,1,7.80
1362009600,2013,28,2,9,TANK,874,1,7.80
1362096000,2013,1,3,9,TANK,010,1,7.80
1362096000,2013,1,3,9,TANK,874,1,7.80
1362096000,2013,1,3,9,TANK,874,1,7.80
1365552000,2013,10,4,15,TANK,010,1,11.70
1365552000,2013,10,4,15,TANK,010,2,19.50
1367193600,2013,29,4,18,TANK,010,1,19.50
1369180800,2013,22,5,21,TANK,010,2,13.65
1369612800,2013,27,5,22,TANK,874,1,11.70
1369612800,2013,27,5,22,TANK,010,1,19.50
1369612800,2013,27,5,22,TANK,874,1,19.50
1372896000,2013,4,7,27,TANK,874,1,7.28
1373846400,2013,15,7,29,TANK,874,1,5.20
1373846400,2013,15,7,29,TANK,874,1,5.20
1373932800,2013,16,7,29,TANK,874,1,5.20
1374019200,2013,17,7,29,TANK,874,1,5.20
1374451200,2013,22,7,30,TANK,874,1,7.28
1374451200,2013,22,7,30,TANK,874,1,7.28
1375660800,2013,5,8,32,TANK,874,1,10.40
1338336000,2012,30,5,22,TANK,648,1,26.00
1339718400,2012,15,6,24,TANK,648,1,20.80
1339891200,2012,17,6,25,TANK,888,1,20.80
1339977600,2012,18,6,25,TANK,888,1,20.80
1339977600,2012,18,6,25,TANK,888,1,20.80
1340150400,2012,20,6,25,TANK,888,1,20.80
1340236800,2012,21,6,25,TANK,648,1,20.80
1341705600,2012,8,7,28,TANK,874,1,26.00
1341705600,2012,8,7,28,TANK,888,1,26.00
1341705600,2012,8,7,28,TANK,888,1,26.00
1342483200,2012,17,7,29,TANK,888,1,26.00
1342656000,2012,19,7,29,TANK,648,1,26.00
1343174400,2012,25,7,30,TANK,648,1,26.00
1343174400,2012,25,7,30,TANK,648,1,26.00
1343260800,2012,26,7,30,TANK,648,1,26.00
1343260800,2012,26,7,30,TANK,888,1,26.00
1343347200,2012,27,7,30,TANK,888,1,26.00
1343433600,2012,28,7,30,TANK,888,1,26.00
1343865600,2012,2,8,31,TANK,888,1,26.00
1343865600,2012,2,8,31,TANK,888,1,26.00
1344297600,2012,7,8,32,TANK,888,1,26.00
1344816000,2012,13,8,33,TANK,648,1,26.00
1345161600,2012,17,8,33,TANK,874,1,26.00
1345161600,2012,17,8,33,TANK,888,1,26.00
1345161600,2012,17,8,33,TANK,874,1,26.00
1345593600,2012,22,8,34,TANK,888,1,19.50
1345593600,2012,22,8,34,TANK,888,1,26.00
1345593600,2012,22,8,34,TANK,888,1,26.00
1346284800,2012,30,8,35,TANK,648,1,26.00
1347148800,2012,9,9,37,TANK,648,1,26.00
1347408000,2012,12,9,37,TANK,874,1,26.00
1347408000,2012,12,9,37,TANK,888,1,26.00
1349049600,2012,1,10,40,TANK,648,1,26.00
1353456000,2012,21,11,47,TANK,648,1,18.20
1353888000,2012,26,11,48,TANK,648,1,1.00
1353888000,2012,26,11,48,TANK,874,1,13.00
1353888000,2012,26,11,48,TANK,888,1,26.00
1353974400,2012,27,11,48,TANK,874,1,13.00
1353974400,2012,27,11,48,TANK,648,1,13.00
1353974400,2012,27,11,48,TANK,888,1,13.00
1354147200,2012,29,11,48,TANK,648,1,19.50
1354147200,2012,29,11,48,TANK,874,1,19.50
1354838400,2012,7,12,49,TANK,648,1,26.00
1355097600,2012,10,12,50,TANK,648,1,26.00
1356307200,2012,24,12,52,TANK,874,1,9.75
1356307200,2012,24,12,52,TANK,888,1,9.75
1356307200,2012,24,12,52,TANK,648,1,19.50
1356480000,2012,26,12,52,TANK,648,1,9.75
1356652800,2012,28,12,52,TANK,648,1,9.75
1356652800,2012,28,12,52,TANK,648,1,9.75
1356652800,2012,28,12,52,TANK,888,1,9.75
1356912000,2012,31,12,53,TANK,648,1,9.75
1356912000,2012,31,12,53,TANK,874,1,9.75
1356912000,2012,31,12,53,TANK,888,1,9.75
1356912000,2012,31,12,53,TANK,874,1,9.75
1356912000,2012,31,12,53,TANK,648,1,9.75
1356912000,2012,31,12,53,TANK,648,1,9.75
1356998400,2013,1,1,1,TANK,648,1,9.75
1357084800,2013,2,1,1,TANK,648,1,13.65
1357171200,2013,3,1,1,TANK,888,1,13.65
1357257600,2013,4,1,1,TANK,888,1,13.65
1357257600,2013,4,1,1,TANK,648,1,13.65
1357257600,2013,4,1,1,TANK,874,1,13.65
1357689600,2013,9,1,2,TANK,888,1,11.70
1357776000,2013,10,1,2,TANK,888,1,11.70
1357776000,2013,10,1,2,TANK,648,1,11.70
1357776000,2013,10,1,2,TANK,888,1,11.70
1357776000,2013,10,1,2,TANK,888,1,11.70
1357862400,2013,11,1,2,TANK,648,4,11.70
1357862400,2013,11,1,2,TANK,888,1,11.70
1357862400,2013,11,1,2,TANK,648,1,11.70
1358208000,2013,15,1,3,TANK,888,1,19.50
1358726400,2013,21,1,4,TANK,874,1,13.65
1358726400,2013,21,1,4,TANK,874,1,19.50
1358726400,2013,21,1,4,TANK,874,1,19.50
1358726400,2013,21,1,4,TANK,888,1,19.50
1359331200,2013,28,1,5,TANK,874,1,11.70
1360108800,2013,6,2,6,TANK,648,1,11.70
1360108800,2013,6,2,6,TANK,888,1,11.70
1360540800,2013,11,2,7,TANK,874,1,13.65
1360540800,2013,11,2,7,TANK,874,1,13.65
1360713600,2013,13,2,7,TANK,874,1,9.75
1361145600,2013,18,2,8,TANK,874,1,13.65
1361750400,2013,25,2,9,TANK,874,1,19.50
1361836800,2013,26,2,9,TANK,874,1,7.80
1361923200,2013,27,2,9,TANK,874,1,7.80
1366156800,2013,17,4,16,TANK,874,1,13.65
1366329600,2013,19,4,16,TANK,874,1,19.50
1366588800,2013,22,4,17,TANK,874,1,19.50
1367193600,2013,29,4,18,TANK,888,1,19.50
1367798400,2013,6,5,19,TANK,874,1,13.65
1370995200,2013,12,6,24,TANK,874,1,11.70
1372809600,2013,3,7,27,TANK,648,1,13.65
1372896000,2013,4,7,27,TANK,648,1,13.65
1373241600,2013,8,7,28,TANK,874,1,7.28
1390262400,2014,21,1,4,TANK,648,1,10.40
1391385600,2014,3,2,6,TANK,648,1,10.40
1392681600,2014,18,2,8,TANK,888,1,10.40
1392768000,2014,19,2,8,TANK,888,1,10.40
1394409600,2014,10,3,11,TANK,874,1,10.40
1395187200,2014,19,3,12,TANK,874,1,7.28
1395187200,2014,19,3,12,TANK,888,1,7.28
1366329600,2013,19,4,16,TANK,207,1,20.80
1366329600,2013,19,4,16,TANK,637,1,20.80
1366329600,2013,19,4,16,TANK,648,1,20.80
1367280000,2013,30,4,18,TANK,207,1,18.20
1367280000,2013,30,4,18,TANK,637,1,18.20
1367452800,2013,2,5,18,TANK,637,1,18.20
1367452800,2013,2,5,18,TANK,637,1,18.20
1368403200,2013,13,5,20,TANK,207,1,26.00
1368403200,2013,13,5,20,TANK,648,1,26.00
1369180800,2013,22,5,21,TANK,207,1,18.20
1369353600,2013,24,5,21,TANK,637,1,15.60
1369353600,2013,24,5,21,TANK,648,1,15.60
1369612800,2013,27,5,22,TANK,637,1,15.60
1370217600,2013,3,6,23,TANK,207,1,18.20
1370217600,2013,3,6,23,TANK,637,1,18.20
1370217600,2013,3,6,23,TANK,207,1,18.20
1370217600,2013,3,6,23,TANK,207,1,19.50
1370217600,2013,3,6,23,TANK,637,1,19.50
1370217600,2013,3,6,23,TANK,207,1,19.50
1370217600,2013,3,6,23,TANK,637,1,19.50
1370217600,2013,3,6,23,TANK,648,1,19.50
1370908800,2013,11,6,24,TANK,637,1,15.60
1370908800,2013,11,6,24,TANK,648,1,15.60
1373328000,2013,9,7,28,TANK,637,1,26.00
1375660800,2013,5,8,32,TANK,207,1,26.00
1375660800,2013,5,8,32,TANK,648,1,26.00
1376006400,2013,9,8,32,TANK,637,1,18.20
1376265600,2013,12,8,33,TANK,207,1,18.20
1377216000,2013,23,8,34,TANK,637,1,22.10
1377820800,2013,30,8,35,TANK,207,1,15.08
1378080000,2013,2,9,36,TANK,207,1,15.08
1378080000,2013,2,9,36,TANK,637,1,15.08
1379462400,2013,18,9,38,TANK,648,1,18.20
1382313600,2013,21,10,43,TANK,637,2,11.70
1382313600,2013,21,10,43,TANK,637,1,13.65
1382313600,2013,21,10,43,TANK,648,1,13.65
1384819200,2013,19,11,47,TANK,637,1,19.50
1385942400,2013,2,12,49,TANK,637,1,11.70
1388361600,2013,30,12,53,TANK,648,1,9.75
1388361600,2013,30,12,53,TANK,207,1,9.75
1388361600,2013,30,12,53,TANK,207,1,9.75
1388361600,2013,30,12,53,TANK,648,1,9.75
1388361600,2013,30,12,53,TANK,207,1,9.75
1388448000,2013,31,12,53,TANK,648,1,9.75
1388448000,2013,31,12,53,TANK,637,1,9.75
1388534400,2014,1,1,1,TANK,207,1,9.75
1388534400,2014,1,1,1,TANK,648,1,9.75
1389571200,2014,13,1,3,TANK,207,1,13.65
1389657600,2014,14,1,3,TANK,648,1,11.70
1389830400,2014,16,1,3,TANK,207,1,11.70
1389916800,2014,17,1,3,TANK,637,1,13.65
1390262400,2014,21,1,4,TANK,207,1,12.68
1390262400,2014,21,1,4,TANK,648,1,12.68
1390953600,2014,29,1,5,TANK,207,1,13.65
1391385600,2014,3,2,6,TANK,648,1,15.00
1391472000,2014,4,2,6,TANK,207,1,12.68
1391558400,2014,5,2,6,TANK,207,1,12.68
1391558400,2014,5,2,6,TANK,648,1,15.60
1391990400,2014,10,2,7,TANK,207,1,19.50
1391990400,2014,10,2,7,TANK,637,1,19.50
1391990400,2014,10,2,7,TANK,648,1,19.50
1392681600,2014,18,2,8,TANK,637,1,10.40
1393200000,2014,24,2,9,TANK,637,1,6.24
1393977600,2014,5,3,10,TANK,207,1,10.14
1394409600,2014,10,3,11,TANK,637,1,11.70
1395014400,2014,17,3,12,TANK,207,1,13.65
1352764800,2012,13,11,46,LONG SLEEVE T-S,235,1,25.20
1353283200,2012,19,11,47,LONG SLEEVE T-S,001,1,25.20
1353283200,2012,19,11,47,LONG SLEEVE T-S,235,1,25.20
1353369600,2012,20,11,47,LONG SLEEVE T-S,235,1,25.20
1353369600,2012,20,11,47,LONG SLEEVE T-S,648,1,28.80
1353888000,2012,26,11,48,LONG SLEEVE T-S,235,1,18.00
1353888000,2012,26,11,48,LONG SLEEVE T-S,235,1,36.00
1353974400,2012,27,11,48,LONG SLEEVE T-S,235,1,18.00
1353974400,2012,27,11,48,LONG SLEEVE T-S,001,1,18.00
1353974400,2012,27,11,48,LONG SLEEVE T-S,001,1,18.00
1353974400,2012,27,11,48,LONG SLEEVE T-S,001,1,18.00
1353974400,2012,27,11,48,LONG SLEEVE T-S,648,1,18.00
1353974400,2012,27,11,48,LONG SLEEVE T-S,235,1,18.00
1354060800,2012,28,11,48,LONG SLEEVE T-S,001,1,18.00
1354233600,2012,30,11,48,LONG SLEEVE T-S,001,1,27.00
1354233600,2012,30,11,48,LONG SLEEVE T-S,001,1,27.00
1354492800,2012,3,12,49,LONG SLEEVE T-S,001,1,27.00
1355097600,2012,10,12,50,LONG SLEEVE T-S,235,1,36.00
1355097600,2012,10,12,50,LONG SLEEVE T-S,235,1,36.00
1355097600,2012,10,12,50,LONG SLEEVE T-S,648,1,36.00
1355788800,2012,18,12,51,LONG SLEEVE T-S,001,1,16.00
1355875200,2012,19,12,51,LONG SLEEVE T-S,001,1,25.20
1357516800,2013,7,1,2,LONG SLEEVE T-S,001,1,36.00
1357603200,2013,8,1,2,LONG SLEEVE T-S,001,1,25.20
1357603200,2013,8,1,2,LONG SLEEVE T-S,001,1,25.20
1357603200,2013,8,1,2,LONG SLEEVE T-S,235,1,25.20
1362009600,2013,28,2,9,LONG SLEEVE T-S,648,1,10.80
1362096000,2013,1,3,9,LONG SLEEVE T-S,001,1,10.80
1363132800,2013,13,3,11,LONG SLEEVE T-S,001,1,18.90
1363910400,2013,22,3,12,LONG SLEEVE T-S,001,1,18.90
1364169600,2013,25,3,13,LONG SLEEVE T-S,235,1,16.20
1364169600,2013,25,3,13,LONG SLEEVE T-S,001,1,16.20
1364169600,2013,25,3,13,LONG SLEEVE T-S,648,1,18.90
1364515200,2013,29,3,13,LONG SLEEVE T-S,001,1,16.20
1364515200,2013,29,3,13,LONG SLEEVE T-S,235,1,16.20
1364515200,2013,29,3,13,LONG SLEEVE T-S,001,1,18.90
1365379200,2013,8,4,15,LONG SLEEVE T-S,001,1,16.20
1365379200,2013,8,4,15,LONG SLEEVE T-S,001,1,18.90
1365552000,2013,10,4,15,LONG SLEEVE T-S,235,1,16.20
1365984000,2013,15,4,16,LONG SLEEVE T-S,001,1,25.00
1365984000,2013,15,4,16,LONG SLEEVE T-S,235,1,25.00
1365984000,2013,15,4,16,LONG SLEEVE T-S,001,1,27.00
1367971200,2013,8,5,19,LONG SLEEVE T-S,235,1,16.20
1368057600,2013,9,5,19,LONG SLEEVE T-S,235,1,16.20
1369612800,2013,27,5,22,LONG SLEEVE T-S,648,1,16.20
1370217600,2013,3,6,23,LONG SLEEVE T-S,648,1,20.25
1370908800,2013,11,6,24,LONG SLEEVE T-S,648,1,16.20
1370908800,2013,11,6,24,LONG SLEEVE T-S,648,1,16.20
1373846400,2013,15,7,29,LONG SLEEVE T-S,648,1,7.20
1373932800,2013,16,7,29,LONG SLEEVE T-S,648,1,7.20
1373932800,2013,16,7,29,LONG SLEEVE T-S,648,1,7.20
1374019200,2013,17,7,29,LONG SLEEVE T-S,648,1,7.20
1374019200,2013,17,7,29,LONG SLEEVE T-S,648,1,7.20
1376611200,2013,16,8,33,LONG SLEEVE T-S,648,1,7.20
1376611200,2013,16,8,33,LONG SLEEVE T-S,648,1,7.20
1376870400,2013,19,8,34,LONG SLEEVE T-S,648,1,7.20
1376870400,2013,19,8,34,LONG SLEEVE T-S,648,1,7.20
1376870400,2013,19,8,34,LONG SLEEVE T-S,648,1,7.20
1376870400,2013,19,8,34,LONG SLEEVE T-S,648,1,7.20
1376870400,2013,19,8,34,LONG SLEEVE T-S,648,1,7.20
1376870400,2013,19,8,34,LONG SLEEVE T-S,648,1,7.20
1376870400,2013,19,8,34,LONG SLEEVE T-S,648,1,7.20
1376870400,2013,19,8,34,LONG SLEEVE T-S,648,1,7.20
1376870400,2013,19,8,34,LONG SLEEVE T-S,648,1,7.20
1376870400,2013,19,8,34,LONG SLEEVE T-S,648,1,7.20
1376870400,2013,19,8,34,LONG SLEEVE T-S,648,1,14.40
1376870400,2013,19,8,34,LONG SLEEVE T-S,648,1,14.40
1377561600,2013,27,8,35,LONG SLEEVE T-S,648,1,14.40
1378684800,2013,9,9,37,LONG SLEEVE T-S,648,1,14.40
1378684800,2013,9,9,37,LONG SLEEVE T-S,648,1,14.40
1379635200,2013,20,9,38,LONG SLEEVE T-S,648,1,8.64
1379635200,2013,20,9,38,LONG SLEEVE T-S,648,1,8.64
1379635200,2013,20,9,38,LONG SLEEVE T-S,648,1,8.64
1379635200,2013,20,9,38,LONG SLEEVE T-S,648,1,8.64
1379894400,2013,23,9,39,LONG SLEEVE T-S,648,1,8.64
1379894400,2013,23,9,39,LONG SLEEVE T-S,648,1,8.64
1379894400,2013,23,9,39,LONG SLEEVE T-S,648,1,8.64
1379894400,2013,23,9,39,LONG SLEEVE T-S,648,1,8.64
1379894400,2013,23,9,39,LONG SLEEVE T-S,648,1,8.64
1380672000,2013,2,10,40,LONG SLEEVE T-S,648,1,10.08
1380758400,2013,3,10,40,LONG SLEEVE T-S,648,1,10.08
1380758400,2013,3,10,40,LONG SLEEVE T-S,648,1,10.08
1382313600,2013,21,10,43,LONG SLEEVE T-S,648,1,14.40
1353283200,2012,19,11,47,LONG SLEEVE T-S,648,1,25.20
1353888000,2012,26,11,48,LONG SLEEVE T-S,648,1,0.20
1353974400,2012,27,11,48,LONG SLEEVE T-S,519,1,18.00
1353974400,2012,27,11,48,LONG SLEEVE T-S,648,1,18.00
1353974400,2012,27,11,48,LONG SLEEVE T-S,519,1,18.00
1353974400,2012,27,11,48,LONG SLEEVE T-S,648,1,18.00
1354060800,2012,28,11,48,LONG SLEEVE T-S,519,1,18.00
1354060800,2012,28,11,48,LONG SLEEVE T-S,525,1,18.00
1354060800,2012,28,11,48,LONG SLEEVE T-S,648,1,18.00
1354492800,2012,3,12,49,LONG SLEEVE T-S,648,1,27.00
1355270400,2012,12,12,50,LONG SLEEVE T-S,519,1,36.00
1355875200,2012,19,12,51,LONG SLEEVE T-S,519,1,25.20
1356566400,2012,27,12,52,LONG SLEEVE T-S,648,1,28.80
1357603200,2013,8,1,2,LONG SLEEVE T-S,525,1,25.20
1357689600,2013,9,1,2,LONG SLEEVE T-S,525,1,25.20
1357689600,2013,9,1,2,LONG SLEEVE T-S,648,1,36.00
1357862400,2013,11,1,2,LONG SLEEVE T-S,648,1,36.00
1358467200,2013,18,1,3,LONG SLEEVE T-S,648,1,25.20
1358985600,2013,24,1,4,LONG SLEEVE T-S,648,1,36.00
1360281600,2013,8,2,6,LONG SLEEVE T-S,525,1,21.60
1361232000,2013,19,2,8,LONG SLEEVE T-S,525,1,18.00
1362441600,2013,5,3,10,LONG SLEEVE T-S,648,1,36.00
1362960000,2013,11,3,11,LONG SLEEVE T-S,648,1,25.20
1362960000,2013,11,3,11,LONG SLEEVE T-S,519,1,36.00
1363132800,2013,13,3,11,LONG SLEEVE T-S,525,1,25.20
1363564800,2013,18,3,12,LONG SLEEVE T-S,648,1,36.00
1365033600,2013,4,4,14,LONG SLEEVE T-S,525,1,25.20
1365552000,2013,10,4,15,LONG SLEEVE T-S,648,1,25.20
1367193600,2013,29,4,18,LONG SLEEVE T-S,519,1,18.90
1367193600,2013,29,4,18,LONG SLEEVE T-S,519,1,18.90
1368057600,2013,9,5,19,LONG SLEEVE T-S,648,1,16.20
1368057600,2013,9,5,19,LONG SLEEVE T-S,648,1,16.20
1368662400,2013,16,5,20,LONG SLEEVE T-S,525,1,27.00
1369180800,2013,22,5,21,LONG SLEEVE T-S,525,1,18.90
1369612800,2013,27,5,22,LONG SLEEVE T-S,525,1,16.20
1369612800,2013,27,5,22,LONG SLEEVE T-S,519,1,16.20
1369699200,2013,28,5,22,LONG SLEEVE T-S,525,1,18.90
1369958400,2013,31,5,22,LONG SLEEVE T-S,519,2,20.25
1370217600,2013,3,6,23,LONG SLEEVE T-S,648,1,18.90
1371168000,2013,14,6,24,LONG SLEEVE T-S,519,1,27.00
1371513600,2013,18,6,25,LONG SLEEVE T-S,519,1,27.00
1371686400,2013,20,6,25,LONG SLEEVE T-S,525,1,16.20
1372204800,2013,26,6,26,LONG SLEEVE T-S,519,1,21.60
1372204800,2013,26,6,26,LONG SLEEVE T-S,525,1,21.60
1372291200,2013,27,6,26,LONG SLEEVE T-S,519,1,21.60
1372809600,2013,3,7,27,LONG SLEEVE T-S,519,1,27.00
1372809600,2013,3,7,27,LONG SLEEVE T-S,648,1,27.00
1372809600,2013,3,7,27,LONG SLEEVE T-S,525,1,27.00
1372896000,2013,4,7,27,LONG SLEEVE T-S,525,1,18.90
1373241600,2013,8,7,28,LONG SLEEVE T-S,519,1,18.90
1373414400,2013,10,7,28,LONG SLEEVE T-S,525,1,16.40
1373414400,2013,10,7,28,LONG SLEEVE T-S,519,1,20.25
1373414400,2013,10,7,28,LONG SLEEVE T-S,525,1,20.25
1373846400,2013,15,7,29,LONG SLEEVE T-S,648,1,20.25
1374019200,2013,17,7,29,LONG SLEEVE T-S,525,1,27.00
1374451200,2013,22,7,30,LONG SLEEVE T-S,648,1,18.90
1374624000,2013,24,7,30,LONG SLEEVE T-S,648,1,27.00
1375056000,2013,29,7,31,LONG SLEEVE T-S,519,1,18.90
1375056000,2013,29,7,31,LONG SLEEVE T-S,525,1,18.90
1375228800,2013,31,7,31,LONG SLEEVE T-S,648,1,18.90
1375660800,2013,5,8,32,LONG SLEEVE T-S,519,1,27.00
1375660800,2013,5,8,32,LONG SLEEVE T-S,525,1,27.00
1375660800,2013,5,8,32,LONG SLEEVE T-S,525,1,27.00
1375833600,2013,7,8,32,LONG SLEEVE T-S,519,1,6.38
1375833600,2013,7,8,32,LONG SLEEVE T-S,648,1,18.90
1376265600,2013,12,8,33,LONG SLEEVE T-S,648,1,18.90
1376265600,2013,12,8,33,LONG SLEEVE T-S,519,1,18.90
1376265600,2013,12,8,33,LONG SLEEVE T-S,525,1,18.90
1376265600,2013,12,8,33,LONG SLEEVE T-S,648,1,18.90
1376524800,2013,15,8,33,LONG SLEEVE T-S,525,1,18.90
1377043200,2013,21,8,34,LONG SLEEVE T-S,648,1,21.60
1377475200,2013,26,8,35,LONG SLEEVE T-S,525,1,18.90
1377734400,2013,29,8,35,LONG SLEEVE T-S,519,1,15.66
1377734400,2013,29,8,35,LONG SLEEVE T-S,648,1,15.66
