date,year,day,month,week,product,color,size,quantity,salesprice
1467504000,2016,3,7,28,JACKETS,1,M,9,23.99
1467504000,2016,3,7,28,JACKETS,1,S,9,23.99
1467504000,2016,3,7,28,PANTS,1,M,1,36.99
1467504000,2016,3,7,28,PANTS,1,S,1,22.19
1467504000,2016,3,7,28,SHORT,1,XL,2,17.99
1467504000,2016,3,7,28,LONG LEGGING,1,XS,1,16.32
1467504000,2016,3,7,28,LONG LEGGING,648,S,1,20.99
1467504000,2016,3,7,28,LONG LEGGING,1,XL,1,20.99
1467504000,2016,3,7,28,CAPRI,1,L,1,20.99
1467504000,2016,3,7,28,CAPRI,1,S,1,21.00
1467504000,2016,3,7,28,CAPRI,1,XL,1,21.00
1467504000,2016,3,7,28,CAPRI,648,S,1,20.99
1467504000,2016,3,7,28,CAPRI,1,L,1,34.99
1467504000,2016,3,7,28,CAPRI,1,M,1,21.00
1467504000,2016,3,7,28,CAPRI,1,S,1,20.99
1467504000,2016,3,7,28,CAPRI,1,S,1,21.00
1467504000,2016,3,7,28,CAPRI,1,S,1,21.00
1467504000,2016,3,7,28,CAPRI,1,XL,1,21.00
1467504000,2016,3,7,28,LONG LEGGING,1,L,1,20.99
1467504000,2016,3,7,28,LONG LEGGING,1,S,1,20.99
1467504000,2016,3,7,28,SKORT,648,S,1,14.79
1467504000,2016,3,7,28,PANTS,1,S,1,22.19
1467504000,2016,3,7,28,PANTS,1,S,1,22.20
1467504000,2016,3,7,28,PANTS,1,S,1,22.20
1467504000,2016,3,7,28,PANTS,1,L,1,22.20
1467504000,2016,3,7,28,PANTS,1,M,2,22.19
1467504000,2016,3,7,28,PANTS,1,M,2,22.19
1467504000,2016,3,7,28,PANTS,1,S,1,22.19
1467504000,2016,3,7,28,PANTS,1,XL,1,22.19
1467504000,2016,3,7,28,PANTS,1,L,2,25.89
1467504000,2016,3,7,28,PANTS,1,M,1,22.19
1467504000,2016,3,7,28,PANTS,1,M,1,22.19
1467504000,2016,3,7,28,PANTS,1,S,1,22.19
1467504000,2016,3,7,28,CAPRI,614,M,1,13.19
1467504000,2016,3,7,28,CAPRI,1,L,1,13.19
1467504000,2016,3,7,28,LONG LEGGING,1,1X,1,15.60
1467504000,2016,3,7,28,S/S TOP,1,1X,1,21.60
1467504000,2016,3,7,28,S/S TOP,303,1X,1,15.59
1467504000,2016,3,7,28,L/S TOP,60C,2X,1,15.59
1467504000,2016,3,7,28,SPORTBRA CUT AND SEW,1,S,1,17.99
1467504000,2016,3,7,28,CAPRI,36M,M,1,20.99
1467504000,2016,3,7,28,CAPRI,36M,M,1,20.99
1467504000,2016,3,7,28,CAPRI,36M,XS,1,19.15
1467504000,2016,3,7,28,CAPRI,1,L,2,22.19
1467504000,2016,3,7,28,CAPRI,1,M,1,22.19
1467504000,2016,3,7,28,CAPRI,1,S,1,22.20
1467504000,2016,3,7,28,CAPRI,1,XL,1,31.44
1467504000,2016,3,7,28,CAPRI,513,L,1,36.99
1467504000,2016,3,7,28,CAPRI,513,M,1,22.20
1467504000,2016,3,7,28,CAPRI,1,L,1,20.99
1467504000,2016,3,7,28,CAPRI,1,L,1,20.99
1467504000,2016,3,7,28,CAPRI,1,L,1,21.00
1467504000,2016,3,7,28,CAPRI,1,XL,1,20.99
1467504000,2016,3,7,28,CAPRI,1,XL,1,29.74
1467504000,2016,3,7,28,CAPRI,1,M,1,34.99
1467504000,2016,3,7,28,CAPRI,4DJ,L,1,20.99
1467504000,2016,3,7,28,CAPRI,610,L,1,21.00
1467504000,2016,3,7,28,CAPRI,1,M,1,33.00
1467504000,2016,3,7,28,JACKETS,626,S,1,22.19
1467504000,2016,3,7,28,SKIRT,1,M,1,19.80
1467504000,2016,3,7,28,SKIRT,1,M,1,30.00
1467504000,2016,3,7,28,LONG LEGGING,1,L,1,20.99
1467504000,2016,3,7,28,LONG LEGGING,1,L,1,21.00
1467504000,2016,3,7,28,LONG LEGGING,1,L,1,24.00
1467504000,2016,3,7,28,LONG LEGGING,1,S,1,23.99
1467504000,2016,3,7,28,LONG LEGGING,1,XS,1,18.67
1467504000,2016,3,7,28,PANTS,1,XL,1,24.00
1467504000,2016,3,7,28,PANTS,1,M,1,13.99
1467504000,2016,3,7,28,PANTS,1,S,1,23.99
1467504000,2016,3,7,28,PANTS,1,S,1,24.00
1467504000,2016,3,7,28,PANTS,1,XL,1,23.99
1467504000,2016,3,7,28,SHORT,36M,M,1,17.99
1467504000,2016,3,7,28,SHORT,1,L,1,22.20
1467504000,2016,3,7,28,SHORT,1,M,1,22.19
1467504000,2016,3,7,28,SHORT,1,L,1,7.99
1467504000,2016,3,7,28,SHORT,1,M,1,18.00
1467504000,2016,3,7,28,SHORT,1,M,1,40.00
1467504000,2016,3,7,28,SHORT,618,M,1,24.00
1467504000,2016,3,7,28,SHORT,1,L,1,24.00
1467504000,2016,3,7,28,TANK,10,L,1,18.00
1467504000,2016,3,7,28,TANK,10,XL,1,18.00
1467504000,2016,3,7,28,TANK,626,XS,1,17.99
1467504000,2016,3,7,28,L/S TOP,43X,XL,1,28.04
1467504000,2016,3,7,28,L/S TOP,626,L,1,19.79
1467504000,2016,3,7,28,L/S TOP,626,L,1,19.80
1467504000,2016,3,7,28,TANK,36M,S,1,19.16
1467504000,2016,3,7,28,TANK,36M,S,1,21.00
1467504000,2016,3,7,28,TANK,907,XL,1,21.00
1467504000,2016,3,7,28,TANK,30G,L,1,16.19
1467504000,2016,3,7,28,S/S TOP,39L,XL,1,16.20
1467504000,2016,3,7,28,S/S TOP,626,L,1,16.19
1467504000,2016,3,7,28,S/S TOP,138,S,1,14.52
1467504000,2016,3,7,28,S/S TOP,138,XS,1,26.99
1467504000,2016,3,7,28,S/S TOP,36M,S,1,14.52
1467504000,2016,3,7,28,S/S TOP,43Q,L,1,16.19
1467504000,2016,3,7,28,S/S TOP,43Q,XS,1,26.99
1467504000,2016,3,7,28,S/S TOP,618,S,1,14.54
1467504000,2016,3,7,28,S/S TOP,618,XS,1,26.99
1467504000,2016,3,7,28,TOP,42X,S,1,16.20
1467504000,2016,3,7,28,TOP,42X,S,2,26.99
1467504000,2016,3,7,28,TOP,42X,XS,2,26.99
1467504000,2016,3,7,28,TOP,40,M,1,14.99
1467504000,2016,3,7,28,TOP,214,S,1,14.99
1467504000,2016,3,7,28,TOP,350,S,1,14.99
1467504000,2016,3,7,28,TOP,38L,S,1,15.00
1467504000,2016,3,7,28,TOP,38L,XS,1,14.99
1467504000,2016,3,7,28,TOP,42X,S,1,14.99
1467504000,2016,3,7,28,TOP,907,S,1,15.00
1467504000,2016,3,7,28,SINGLET,1,M,1,14.99
1467504000,2016,3,7,28,SINGLET,109,M,1,14.99
1467504000,2016,3,7,28,SINGLET,1,XL,1,14.99
1467504000,2016,3,7,28,SINGLET,618,XL,1,14.99
1467504000,2016,3,7,28,SINGLET,39L,XL,1,14.99
1467504000,2016,3,7,28,SINGLET,626,XL,1,15.00
1467504000,2016,3,7,28,TANK,138,XL,1,14.99
1467504000,2016,3,7,28,TANK,42X,S,1,14.99
1467504000,2016,3,7,28,CAPRI,1,2X,1,21.60
1467504000,2016,3,7,28,CAPRI,1,2X,2,35.99
1467504000,2016,3,7,28,CAPRI,1,3X,1,21.59
1467504000,2016,3,7,28,CAPRI,1,2X,1,30.00
1467504000,2016,3,7,28,S/S TOP,42X,3X,1,17.39
1467504000,2016,3,7,28,L/S TOP,1,2X,1,21.59
1467504000,2016,3,7,28,S/S TOP,1,2X,1,30.00
1467504000,2016,3,7,28,S/S TOP,36M,1X,1,30.00
1467504000,2016,3,7,28,LONG LEGGING,1,M,1,21.00
1467504000,2016,3,7,28,LONG LEGGING,513,XL,1,20.99
1467504000,2016,3,7,28,CAPRI,0AG,M,1,18.49
1467504000,2016,3,7,28,CAPRI,0AG,S,1,21.00
1467504000,2016,3,7,28,CAPRI,0AL,M,1,18.50
1467504000,2016,3,7,28,L/S TOP,513,L,1,17.99
1467504000,2016,3,7,28,L/S TOP,668,L,1,11.99
1467504000,2016,3,7,28,L/S TOP,668,S,1,11.99
1467504000,2016,3,7,28,SPORTBRA CUT AND SEW,1,L,1,18.00
1467504000,2016,3,7,28,SPORTBRA CUT AND SEW,1,M,1,18.00
1467504000,2016,3,7,28,SPORTBRA CUT AND SEW,1,S,1,17.99
1467504000,2016,3,7,28,SPORTBRA CUT AND SEW,303,M,1,27.00
1467504000,2016,3,7,28,SPORTBRA CUT AND SEW,1,S,1,13.67
1467504000,2016,3,7,28,SPORTBRA CUT AND SEW,1,S,1,14.99
1467504000,2016,3,7,28,SPORTBRA CUT AND SEW,138,S,1,15.00
1467504000,2016,3,7,28,SPORTBRA CUT AND SEW,999,S,1,14.99
1467504000,2016,3,7,28,CAPRI,1,S,3,22.19
1467504000,2016,3,7,28,CAPRI,1,S,2,36.99
1467504000,2016,3,7,28,CAPRI,1,S,2,36.99
1467504000,2016,3,7,28,CAPRI,1,S,1,26.99
1467504000,2016,3,7,28,CAPRI,303,L,1,22.20
1467504000,2016,3,7,28,PANTS,1,M,1,24.00
1467504000,2016,3,7,28,PANTS,1,M,1,39.99
1467504000,2016,3,7,28,HEAD BAND,398,ONE,1,3.35
1467504000,2016,3,7,28,HEAD BAND,398,ONE,1,3.35
1467504000,2016,3,7,28,HEAD BAND,739,ONE,1,3.35
1467504000,2016,3,7,28,WEIGHTS,614,ONE,1,8.99
1467504000,2016,3,7,28,GLOVES,634,M,1,6.29
1467504000,2016,3,7,28,RESISTANCE,646,ONE,1,7.55
1467504000,2016,3,7,28,SPORTBRA CUT AND SEW,10,M,2,24.99
1467504000,2016,3,7,28,SPORTBRA CUT AND SEW,1,M,1,15.00
1467504000,2016,3,7,28,SPORTBRA CUT AND SEW,10,M,1,14.99
1467504000,2016,3,7,28,SPORTBRA CUT AND SEW,21E,L,1,11.99
1467504000,2016,3,7,28,SPORTBRA CUT AND SEW,30G,M,1,24.99
1467504000,2016,3,7,28,SPORTBRA CUT AND SEW,64G,M,1,24.99
1467504000,2016,3,7,28,SPORTBRA CUT AND SEW,92J,M,1,24.99
1467504000,2016,3,7,28,SPORTBRA CUT AND SEW,303,S,1,18.00
1467504000,2016,3,7,28,SPORTBRA CUT AND SEW,1,L,1,15.00
1467504000,2016,3,7,28,SPORTBRA CUT AND SEW,648,M,1,15.00
1467504000,2016,3,7,28,SPORTBRA CUT AND SEW,648,M,1,24.99
1467504000,2016,3,7,28,SPORTBRA CUT AND SEW,648,S,1,14.99
1467504000,2016,3,7,28,SPORTBRA CUT AND SEW,648,XL,1,14.99
1467504000,2016,3,7,28,JACKETS,1,M,1,23.99
1467504000,2016,3,7,28,JACKETS,513,M,1,23.99
1467504000,2016,3,7,28,LONG LEGGING,4DJ,L,1,21.00
1467504000,2016,3,7,28,CAPRI,1,M,1,34.99
1467504000,2016,3,7,28,LONG LEGGING,1,S,1,19.79
1467504000,2016,3,7,28,LONG LEGGING,1,S,1,19.80
1467504000,2016,3,7,28,LONG LEGGING,1,M,1,32.99
1467504000,2016,3,7,28,PANTS,1,S,1,19.79
1467504000,2016,3,7,28,PANTS,1,L,6,19.79
1467504000,2016,3,7,28,PANTS,1,S,1,19.79
1467504000,2016,3,7,28,PANTS,1,S,1,19.80
1467504000,2016,3,7,28,PANTS,1,XL,6,19.79
1467504000,2016,3,7,28,PANTS,1,S,1,22.19
1467504000,2016,3,7,28,PANTS,1,S,1,22.20
1467504000,2016,3,7,28,PANTS,1,L,1,22.19
1467504000,2016,3,7,28,PANTS,1,S,1,22.19
1467504000,2016,3,7,28,PANTS,1,S,1,22.20
1467504000,2016,3,7,28,CAPRI,1,XL,1,20.99
1467504000,2016,3,7,28,PANTS,1,S,2,22.19
1467504000,2016,3,7,28,PANTS,1,S,1,22.20
1467504000,2016,3,7,28,SPORTBRA CUT AND SEW,1,42,1,36.00
1467504000,2016,3,7,28,SPORTBRA CUT AND SEW,10,42,1,60.00
1467590400,2016,4,7,28,SINGLET,1,M,1,21.60
1467590400,2016,4,7,28,SINGLET,1,L,1,21.60
1467590400,2016,4,7,28,SINGLET,20T,L,1,36.00
1467590400,2016,4,7,28,SINGLET,20T,L,1,36.00
1467590400,2016,4,7,28,SINGLET,83C,L,1,21.60
1467590400,2016,4,7,28,S/S TOP,194,S,1,16.19
1467590400,2016,4,7,28,S/S TOP,513,S,1,16.19
1467590400,2016,4,7,28,S/S TOP,95C,XS,1,11.99
1467590400,2016,4,7,28,S/S TOP,279,M,1,11.99
1467590400,2016,4,7,28,S/S TOP,513,M,1,11.99
1467590400,2016,4,7,28,JACKETS,1,S,1,17.99
1467590400,2016,4,7,28,JACKETS,1,S,1,17.99
1467590400,2016,4,7,28,JACKETS,1,L,1,39.99
1467590400,2016,4,7,28,JACKETS,648,L,1,24.00
1467590400,2016,4,7,28,LONG LEGGING,1,M,1,34.99
1467590400,2016,4,7,28,LONG LEGGING,1,S,1,19.94
1467590400,2016,4,7,28,CAPRI,1,L,1,34.99
1467590400,2016,4,7,28,SHORT,1,L,1,17.99
1467590400,2016,4,7,28,SHORT,1,M,1,17.99
1467590400,2016,4,7,28,SHORT,1,M,1,17.99
1467590400,2016,4,7,28,SHORT,1,XL,1,16.40
1467590400,2016,4,7,28,SHORT,1,XL,1,18.00
1467590400,2016,4,7,28,LONG LEGGING,1,L,2,20.99
1467590400,2016,4,7,28,LONG LEGGING,1,M,2,20.99
1467590400,2016,4,7,28,LONG LEGGING,1,M,1,18.08
1467590400,2016,4,7,28,LONG LEGGING,1,S,3,20.99
1467590400,2016,4,7,28,LONG LEGGING,1,S,1,15.99
1467590400,2016,4,7,28,LONG LEGGING,1,S,1,19.93
1467590400,2016,4,7,28,LONG LEGGING,1,S,1,21.00
1467590400,2016,4,7,28,LONG LEGGING,4DJ,S,1,21.00
1467590400,2016,4,7,28,LONG LEGGING,648,L,1,21.00
1467590400,2016,4,7,28,LONG LEGGING,1,L,1,20.99
1467590400,2016,4,7,28,CAPRI,34M,L,1,20.99
1467590400,2016,4,7,28,CAPRI,1,L,1,20.99
1467590400,2016,4,7,28,CAPRI,1,L,1,21.00
1467590400,2016,4,7,28,CAPRI,1,XL,1,20.99
1467590400,2016,4,7,28,CAPRI,4DJ,S,1,21.00
1467590400,2016,4,7,28,CAPRI,648,S,1,20.99
1467590400,2016,4,7,28,CAPRI,0AO,L,1,21.00
1467590400,2016,4,7,28,CAPRI,0AQ,L,1,20.99
1467590400,2016,4,7,28,CAPRI,38L,L,1,20.99
1467590400,2016,4,7,28,CAPRI,38L,L,1,34.99
1467590400,2016,4,7,28,CAPRI,42X,L,1,20.99
1467590400,2016,4,7,28,CAPRI,1,L,1,20.99
1467590400,2016,4,7,28,CAPRI,1,L,1,34.99
1467590400,2016,4,7,28,CAPRI,4DJ,M,1,20.99
1467590400,2016,4,7,28,CAPRI,4DJ,M,1,21.00
1467590400,2016,4,7,28,CAPRI,1,L,1,20.99
1467590400,2016,4,7,28,CAPRI,1,L,1,34.99
1467590400,2016,4,7,28,CAPRI,648,XL,1,20.99
1467590400,2016,4,7,28,CAPRI,648,XL,1,34.99
1467590400,2016,4,7,28,LONG LEGGING,1,M,5,34.99
1467590400,2016,4,7,28,LONG LEGGING,1,M,1,20.99
1467590400,2016,4,7,28,LONG LEGGING,1,S,1,19.92
1467590400,2016,4,7,28,LONG LEGGING,1,S,1,20.99
1467590400,2016,4,7,28,LONG LEGGING,648,M,1,20.99
1467590400,2016,4,7,28,LONG LEGGING,648,S,1,16.00
1467590400,2016,4,7,28,SKORT,4DJ,M,1,19.79
1467590400,2016,4,7,28,SKORT,4DJ,M,2,19.80
1467590400,2016,4,7,28,SKORT,4DJ,S,2,19.79
1467590400,2016,4,7,28,PANTS,1,L,1,22.19
1467590400,2016,4,7,28,PANTS,648,M,1,22.19
1467590400,2016,4,7,28,PANTS,1,L,1,22.19
1467590400,2016,4,7,28,PANTS,1,M,1,22.20
1467590400,2016,4,7,28,PANTS,1,XL,1,22.19
1467590400,2016,4,7,28,PANTS,1,L,2,36.99
1467590400,2016,4,7,28,PANTS,1,S,2,21.07
1467590400,2016,4,7,28,PANTS,1,XL,1,36.99
1467590400,2016,4,7,28,PANTS,648,XL,1,36.99
1467590400,2016,4,7,28,LONG LEGGING,00M,0X,1,21.59
1467590400,2016,4,7,28,LONG LEGGING,40X,2X,1,21.59
1467590400,2016,4,7,28,LONG LEGGING,40X,3X,1,21.59
1467590400,2016,4,7,28,PANTS,1,1X,1,31.20
1467590400,2016,4,7,28,PANTS,1,2X,2,31.20
1467590400,2016,4,7,28,LONG LEGGING,1,3X,1,31.20
1467590400,2016,4,7,28,CAPRI,513,1X,1,30.00
1467590400,2016,4,7,28,CAPRI,38L,0X,1,21.60
1467590400,2016,4,7,28,CAPRI,907,2X,1,21.59
1467590400,2016,4,7,28,S/S TOP,1,0X,1,21.60
1467590400,2016,4,7,28,S/S TOP,1,1X,1,21.60
1467590400,2016,4,7,28,S/S TOP,1,2X,1,21.60
1467590400,2016,4,7,28,S/S TOP,25L,1X,1,15.59
1467590400,2016,4,7,28,S/S TOP,25L,1X,1,15.59
1467590400,2016,4,7,28,S/S TOP,25L,2X,1,15.59
1467590400,2016,4,7,28,S/S TOP,26J,1X,1,15.60
1467590400,2016,4,7,28,S/S TOP,26J,2X,1,15.60
1467590400,2016,4,7,28,S/S TOP,303,0X,1,15.60
1467590400,2016,4,7,28,S/S TOP,38L,1X,1,15.59
1467590400,2016,4,7,28,S/S TOP,38L,1X,1,15.60
1467590400,2016,4,7,28,S/S TOP,38L,1X,1,15.60
1467590400,2016,4,7,28,S/S TOP,42X,1X,1,15.59
1467590400,2016,4,7,28,S/S TOP,42X,1X,1,15.59
1467590400,2016,4,7,28,S/S TOP,42X,2X,1,15.59
1467590400,2016,4,7,28,S/S TOP,69B,0X,1,15.59
1467590400,2016,4,7,28,S/S TOP,69B,1X,1,15.59
1467590400,2016,4,7,28,S/S TOP,69B,2X,1,15.60
1467590400,2016,4,7,28,S/S TOP,773,0X,2,15.59
1467590400,2016,4,7,28,S/S TOP,773,1X,1,15.59
1467590400,2016,4,7,28,S/S TOP,773,1X,2,15.59
1467590400,2016,4,7,28,S/S TOP,773,1X,2,15.60
1467590400,2016,4,7,28,S/S TOP,773,2X,2,15.60
1467590400,2016,4,7,28,JACKETS,303,0X,1,21.60
1467590400,2016,4,7,28,SPORTBRA CUT AND SEW,106,L,1,17.99
1467590400,2016,4,7,28,SPORTBRA CUT AND SEW,106,XL,1,18.00
1467590400,2016,4,7,28,SPORTBRA CUT AND SEW,46X,L,1,9.16
1467590400,2016,4,7,28,SPORTBRA CUT AND SEW,28U,L,1,9.17
1467590400,2016,4,7,28,SPORTBRA CUT AND SEW,28U,XS,1,18.00
1467590400,2016,4,7,28,SPORTBRA CUT AND SEW,36M,XL,1,17.99
1467590400,2016,4,7,28,CAPRI,106,L,1,20.99
1467590400,2016,4,7,28,CAPRI,106,L,1,20.99
1467590400,2016,4,7,28,CAPRI,106,M,1,20.99
1467590400,2016,4,7,28,CAPRI,303,M,1,20.99
1467590400,2016,4,7,28,CAPRI,46X,L,1,10.68
1467590400,2016,4,7,28,CAPRI,46X,M,1,21.00
1467590400,2016,4,7,28,CAPRI,36M,L,1,20.99
1467590400,2016,4,7,28,CAPRI,138,L,1,21.00
1467590400,2016,4,7,28,CAPRI,303,L,1,21.00
1467590400,2016,4,7,28,CAPRI,303,M,1,20.99
1467590400,2016,4,7,28,CAPRI,303,M,1,21.00
1467590400,2016,4,7,28,CAPRI,303,M,1,21.00
1467590400,2016,4,7,28,CAPRI,626,L,1,21.00
1467590400,2016,4,7,28,CAPRI,1,L,1,36.99
1467590400,2016,4,7,28,CAPRI,1,M,4,34.99
1467590400,2016,4,7,28,CAPRI,1,S,1,20.99
1467590400,2016,4,7,28,CAPRI,1,XL,5,20.99
1467590400,2016,4,7,28,CAPRI,1,M,1,34.99
1467590400,2016,4,7,28,CAPRI,610,M,1,21.00
1467590400,2016,4,7,28,CAPRI,648,M,1,20.99
1467590400,2016,4,7,28,CAPRI,40,L,1,15.28
1467590400,2016,4,7,28,CAPRI,17,S,1,30.00
1467590400,2016,4,7,28,CAPRI,109,M,1,30.00
1467590400,2016,4,7,28,JACKETS,1,S,1,24.00
1467590400,2016,4,7,28,JACKETS,38L,M,1,24.00
1467590400,2016,4,7,28,JACKETS,38L,M,1,22.19
1467590400,2016,4,7,28,JACKETS,38L,M,1,22.20
1467590400,2016,4,7,28,JACKETS,38L,M,2,22.20
1467590400,2016,4,7,28,JACKETS,38L,S,2,22.20
1467590400,2016,4,7,28,SKIRT,1,M,2,19.79
1467590400,2016,4,7,28,SKIRT,1,M,1,19.80
1467590400,2016,4,7,28,SKIRT,1,M,2,19.80
1467590400,2016,4,7,28,SKIRT,1,S,2,19.79
1467590400,2016,4,7,28,SKIRT,1,S,2,19.79
1467590400,2016,4,7,28,SKIRT,40,M,2,30.00
1467590400,2016,4,7,28,SKIRT,40,S,2,30.00
1467590400,2016,4,7,28,SKIRT,17,M,1,30.00
1467590400,2016,4,7,28,LONG LEGGING,1,L,1,20.99
1467590400,2016,4,7,28,LONG LEGGING,1,L,1,23.99
1467590400,2016,4,7,28,LONG LEGGING,1,S,1,22.77
1467590400,2016,4,7,28,PANTS,1,L,1,24.00
1467590400,2016,4,7,28,PANTS,1,M,1,24.00
1467590400,2016,4,7,28,PANTS,1,S,1,23.99
1467590400,2016,4,7,28,PANTS,1,L,1,23.99
1467590400,2016,4,7,28,PANTS,1,L,1,23.99
1467590400,2016,4,7,28,SHORT,1,L,1,9.17
1467590400,2016,4,7,28,SHORT,1,L,1,17.99
1467590400,2016,4,7,28,SHORT,1,L,1,17.99
1467590400,2016,4,7,28,SHORT,1,XL,1,16.39
1467590400,2016,4,7,28,SHORT,1,XL,1,17.99
1467590400,2016,4,7,28,SHORT,1,L,1,18.00
1467590400,2016,4,7,28,SHORT,1,XL,1,17.99
1467590400,2016,4,7,28,SHORT,1,L,3,24.00
1467590400,2016,4,7,28,SHORT,1,L,1,12.23
1467590400,2016,4,7,28,SHORT,1,S,1,22.78
1467590400,2016,4,7,28,TANK,10,L,1,9.17
1467590400,2016,4,7,28,TANK,27L,L,1,29.99
1467590400,2016,4,7,28,TANK,626,XS,1,17.99
1467590400,2016,4,7,28,TANK,626,XS,1,17.99
1467590400,2016,4,7,28,TANK,43X,L,1,26.99
1467590400,2016,4,7,28,TANK,626,L,1,16.19
1467590400,2016,4,7,28,TANK,626,L,1,26.99
1467590400,2016,4,7,28,TANK,36M,XL,1,20.99
1467590400,2016,4,7,28,L/S TOP,43X,L,1,12.60
1467590400,2016,4,7,28,L/S TOP,43X,M,1,10.99
1467590400,2016,4,7,28,L/S TOP,43X,M,1,12.59
1467590400,2016,4,7,28,TANK,39L,L,1,11.99
1467590400,2016,4,7,28,TANK,43X,L,1,11.99
1467590400,2016,4,7,28,TANK,417,L,1,16.19
1467590400,2016,4,7,28,TANK,43X,XL,1,16.19
1467590400,2016,4,7,28,TANK,43X,M,1,16.19
1467590400,2016,4,7,28,TANK,513,M,1,16.20
1467590400,2016,4,7,28,S/S TOP,619,M,1,16.19
1467590400,2016,4,7,28,S/S TOP,626,M,1,16.19
1467590400,2016,4,7,28,S/S TOP,40,L,1,16.19
1467590400,2016,4,7,28,S/S TOP,40,M,1,16.20
1467590400,2016,4,7,28,S/S TOP,43Q,L,1,16.20
1467590400,2016,4,7,28,TOP,214,L,1,7.64
1467590400,2016,4,7,28,SINGLET,40,L,1,7.63
1467590400,2016,4,7,28,SINGLET,138,L,1,7.64
1467590400,2016,4,7,28,SINGLET,36M,XL,1,15.00
1467590400,2016,4,7,28,SINGLET,38L,L,1,7.64
1467590400,2016,4,7,28,SINGLET,38L,M,1,12.91
1467590400,2016,4,7,28,SINGLET,27L,M,1,14.99
1467590400,2016,4,7,28,SINGLET,39L,XS,1,14.99
1467590400,2016,4,7,28,SINGLET,1,S,1,14.99
1467590400,2016,4,7,28,SINGLET,138,S,1,14.99
1467590400,2016,4,7,28,SINGLET,42X,L,1,7.64
1467590400,2016,4,7,28,SINGLET,618,S,1,14.99
1467590400,2016,4,7,28,SINGLET,39L,XL,1,14.99
1467590400,2016,4,7,28,SINGLET,43X,L,1,14.99
1467590400,2016,4,7,28,TANK,42X,XL,1,13.50
1467590400,2016,4,7,28,TANK,42X,XL,1,15.00
1467590400,2016,4,7,28,CAPRI,558,2X,1,21.60
1467590400,2016,4,7,28,CAPRI,1,1X,1,21.59
1467590400,2016,4,7,28,CAPRI,1,2X,1,35.99
1467590400,2016,4,7,28,CAPRI,1,3X,1,21.60
1467590400,2016,4,7,28,CAPRI,1,2X,1,30.00
1467590400,2016,4,7,28,CAPRI,773,3X,1,30.00
1467590400,2016,4,7,28,CAPRI,626,3X,1,30.00
1467590400,2016,4,7,28,CAPRI,1,2X,1,50.00
1467590400,2016,4,7,28,PANTS,648,3X,1,36.99
1467590400,2016,4,7,28,L/S TOP,22L,1X,1,28.80
1467590400,2016,4,7,28,L/S TOP,626,0X,1,28.79
1467590400,2016,4,7,28,S/S TOP,10,3X,3,33.99
1467590400,2016,4,7,28,S/S TOP,773,3X,1,33.99
1467590400,2016,4,7,28,S/S TOP,86A,3X,1,33.99
1467590400,2016,4,7,28,TANK,25L,1X,1,19.80
1467590400,2016,4,7,28,TANK,27J,1X,1,20.39
1467590400,2016,4,7,28,S/S TOP,303,1X,1,20.39
1467590400,2016,4,7,28,TANK,1,1X,1,28.80
1467590400,2016,4,7,28,S/S TOP,36M,1X,1,30.00
1467590400,2016,4,7,28,S/S TOP,70H,2X,1,30.00
1467590400,2016,4,7,28,LONG LEGGING,1,L,1,21.00
1467590400,2016,4,7,28,LONG LEGGING,1,S,1,19.94
1467590400,2016,4,7,28,LONG LEGGING,513,S,1,20.99
1467590400,2016,4,7,28,LONG LEGGING,0AJ,M,1,21.00
1467590400,2016,4,7,28,CAPRI,46X,M,1,21.00
1467590400,2016,4,7,28,CAPRI,0CR,L,1,20.99
1467590400,2016,4,7,28,CAPRI,0CS,L,1,21.00
1467590400,2016,4,7,28,L/S TOP,27L,L,1,29.99
1467590400,2016,4,7,28,L/S TOP,513,M,1,17.99
1467590400,2016,4,7,28,SPORTBRA CUT AND SEW,1,S,1,18.00
1467590400,2016,4,7,28,SPORTBRA CUT AND SEW,42X,S,1,18.00
1467590400,2016,4,7,28,SPORTBRA CUT AND SEW,303,M,1,45.00
1467590400,2016,4,7,28,SPORTBRA CUT AND SEW,1,M,1,24.00
1467590400,2016,4,7,28,SPORTBRA CUT AND SEW,1,S,1,27.00
1467590400,2016,4,7,28,SPORTBRA CUT AND SEW,303,S,1,27.00
1467590400,2016,4,7,28,CAPRI,1,S,1,22.19
1467590400,2016,4,7,28,CAPRI,303,L,1,22.20
1467590400,2016,4,7,28,CAPRI,303,S,1,22.19
1467590400,2016,4,7,28,PANTS,1,M,1,23.99
1467590400,2016,4,7,28,PANTS,1,M,1,23.99
1467590400,2016,4,7,28,PANTS,1,M,1,23.99
1467590400,2016,4,7,28,PANTS,1,M,1,23.99
1467590400,2016,4,7,28,PANTS,1,M,1,24.00
1467590400,2016,4,7,28,PANTS,1,M,1,24.00
1467590400,2016,4,7,28,PANTS,1,XS,1,24.00
1467590400,2016,4,7,28,PERSONAL PACKS,614,ONE,1,10.08
1467590400,2016,4,7,28,HEAD BAND,398,ONE,1,3.35
1467590400,2016,4,7,28,HEAD BAND,398,ONE,1,3.35
1467590400,2016,4,7,28,HEAD BAND,398,ONE,1,5.59
1467590400,2016,4,7,28,HEAD BAND,739,ONE,1,5.59
1467590400,2016,4,7,28,WEIGHTS,614,ONE,1,8.99
1467590400,2016,4,7,28,GLOVES,614,M,1,6.29
